hydrogen_evolution_micromol,oxygen_evolution_micromol,P10-MIX1_to_dispense,water_to_dispense,NaCl-3M_to_dispense,PVP-1wt_to_dispense,SDS-1wt_to_dispense,Sodiumsilicate-1wt_to_dispense,AcidRed871_0gL_to_dispense,RhodamineB1_0gL_to_dispense,MethyleneB_250mgL_to_dispense,NaOH-1M_to_dispense,L-Cysteine-100gL_to_dispense,P10-MIX1_dispensed,water_dispensed,NaCl-3M_dispensed,PVP-1wt_dispensed,SDS-1wt_dispensed,Sodiumsilicate-1wt_dispensed,AcidRed871_0gL_dispensed,RhodamineB1_0gL_dispensed,MethyleneB_250mgL_dispensed,NaOH-1M_dispensed,L-Cysteine-100gL_dispensed
10.90118944,0.310195049,4.4,0.25,0,0,0,4,0,0,0,0,0.75,4.415,0.25000095,0,0,0,3.9961765,0,0,0,0,0.75436956
3.524226711,0.068451687,2.8,1.25,0.75,0.25,0,1.5,0,0,0,0.25,1,2.765,1.2600002,0.7531054,0.2667145,0,1.4848636,0,0,0,0.23026949,1.00276
9.345387171,0.017970086,4.8,0.75,0,0.25,0,1,0,0,0,1,2,4.81,0.77999973,0,0.25645602,0,0.98658717,0,0,0,0.9711297,1.9963211
4.787700499,0.100964874,2.6,1.25,0.5,0.25,0,2.25,0,0,0,0,0.75,2.6,1.2399998,0.50207055,0.2154231,0,2.2621746,0,0,0,0,0.73596984
10.13426038,0.015071403,3.4,0.5,0,0,0,2.25,0,0,0,0,2.25,3.4,0.5100002,0,0,0,2.2621756,0,0,0,0,2.226311
9.888612988,0.026637606,5,0.25,0,0.25,0,2.5,0,0,0,0.5,1.5,4.915,0.27999973,0,0.22568157,0,2.461486,0,0,0,0.47054896,1.517939
14.54814548,0.007311147,4.8,0.5,0,0,0,2.75,0,0,0,0.5,1.25,4.66,0.52999973,0,0,0,2.7504864,0,0,0,0.4905708,1.2419506
11.36972864,0,3.4,0.5,0,0,0,2.75,0,0,0,0,1.75,3.425,0.48999977,0,0,0,2.7504864,0,0,0,0,1.72953
10.21574758,0.006129991,2,0.5,0,0,0,3.25,0,0,0,0,1.25,1.995,0.5199995,0,0,0,3.2288313,0,0,0,0,1.2419506
14.234871,0.024897255,3.8,0.5,0.25,0,0,2.25,0,0,0,0.5,1.5,3.77,0.5100002,0.2600006,0,0,2.2422442,0,0,0,0.4905708,1.4811413
8.793620308,0.029108335,3.8,0.75,0,0.5,0,1.5,0,0,0,0.75,1.5,3.755,0.7599993,0,0.5026536,0,1.4748988,0,0,0,0.74086213,1.5363386
10.53026297,0.35838281,2.8,0.5,0,0,0,3.75,0,0,0,0.25,0.5,2.83,0.52999973,0,0,0,3.7470393,0,0,0,0.25029135,0.47837952
11.54243671,0.032549095,5,0.5,0,0,0,2.5,0,0,0,0.5,1.5,5.035,0.5,0,0,0,2.501348,0,0,0,0.4905708,1.4995409
12.86655464,0.050848461,4.8,0.75,0,0,0,2.5,0,0,0,0.5,1.25,4.81,0.75,0,0,0,2.4814177,0,0,0,0.47054705,1.2419506
13.0007668,0.049918372,5,0.75,0,0,0,2.25,0,0,0,0.5,1.5,4.99,0.75,0,0,0,2.2621756,0,0,0,0.47054896,1.5363386
13.02393913,0.039521912,4.8,0.5,0,0,0,2.75,0,0,0,0.5,1.25,4.85,0.5099993,0,0,0,2.7405207,0,0,0,0.4905708,1.2419506
12.98787035,0.048942634,4.6,0.75,0,0,0,2.5,0,0,0,0.5,1.25,4.595,0.7600002,0,0,0,2.4814167,0,0,0,0.4905708,1.2419506
8.929775115,0.033245235,5,0.5,0,0.25,0,2.25,0,0,0,0.5,1.5,5.03,0.5,0,0.24619755,0,2.2322783,0,0,0,0.4905708,1.4995393
14.25275652,0.066859694,5,0.5,0,0,0,1.5,0,0,0,0.75,2.25,4.98,0.52000046,0,0,0,1.4948294,0,0,0,0.74086213,2.2355099
7.274715283,0.656661913,3.2,2.5,0.5,0,0,0.5,0,0,0,0,1.5,3.16,2.5,0.5110363,0,0,0.48831072,0,0,0,0,1.4995409
10.38474,0.175702979,2.8,0.5,0,0,0,3.75,0,0,0,0,0.75,2.795,0.5,0,0,0,3.7370737,0,0,0,0,0.7451697
5.410865979,0.257470962,2,1.25,0.25,0.25,0,1.5,0,0,0,0.75,1,2.115,1.25,0.25103486,0.24619853,0,1.5247258,0,0,0,0.74086213,0.98436207
11.8543811,0.116616624,3.6,0.5,0.25,0,0,2.25,0,0,0,0,2,3.63,0.5100002,0.2510357,0,0,2.2322783,0,0,0,0,1.9871204
15.30741149,0.02156491,5,0.5,0,0,0,2,0,0,0,0.75,1.75,5.065,0.4800005,0,0,0,2.0230021,0,0,0,0.75087404,1.7203319
7.002038091,0.681061069,3.2,0.5,0,0,0,4.25,0,0,0,0,0.25,3.21,0.5,0,0,0,4.235349,0,0,0,0,0.2299908
10.41844598,0.173055363,2.2,0.5,0,0,0,3.75,0,0,0,0,0.75,2.205,0.5100002,0,0,0,3.7370737,0,0,0,0,0.7451697
12.06749521,0.093809462,4.8,1,0,0,0,2,0,0,0,0.5,1.5,4.8,1.0100002,0,0,0,1.9831401,0,0,0,0.48055893,1.4811413
12.83530898,0.119195768,4.6,1,0,0,0,2,0,0,0,0.5,1.5,4.545,0.9900007,0,0,0,1.9931059,0,0,0,0.5005827,1.4811413
8.56435855,0.076074997,1.8,1.5,0.25,0,0,0.75,0,0,0,0.75,1.75,1.755,1.5099993,0.24206996,0,0,0.7474147,0,0,0,0.7308503,1.7295309
8.753400871,0.094876498,5,0.25,0,0.25,0,2,0,0,0,0.75,1.75,4.955,0.24000072,0,0.27697298,0,1.9731743,0,0,0,0.72083837,1.7571304
13.48199569,0.079316045,3.2,0.5,0,0,0,1.5,0,0,0,1.5,1.5,3.19,0.5099993,0,0,0,1.4649332,0,0,0,1.4817243,1.4995401
14.75824343,0.058637247,4.8,0.5,0,0,0,2,0,0,0,0.75,1.75,4.82,0.5,0,0,0,1.9931059,0,0,0,0.7108265,1.7479306
11.19250585,0.129209921,4.2,0.75,0,0,0,2.75,0,0,0,0,1.5,4.215,0.75,0,0,0,2.7305548,0,0,0,0,1.4995393
10.81823524,0.213585578,4.2,2.5,0.25,0,0,0.25,0,0,0,0.25,1.75,4.21,2.5,0.26896632,0,0,0.24913824,0,0,0,0.24027947,1.7571295
10.82905687,0.11704458,4.4,0.75,0,0,0,2.5,0,0,0,0,1.75,4.36,0.7600002,0,0,0,2.4913824,0,0,0,0,1.7479297
11.65327664,0.382422483,5,0.25,0,0,0,4.25,0,0,0,0,0.5,5.055,0.26000023,0,0,0,4.225385,0,0,0,0,0.47837952
11.21987341,0.136679166,4.6,0.25,0,0,0,2.25,0,0,0,0,2.5,4.635,0.25,0,0,0,2.2223136,0,0,0,0,2.5023
6.03022559,0.344751009,2.2,1.75,0,0.25,0,1,0,0,0,1,1,2.14,1.7399998,0,0.23594005,0,0.98658717,0,0,0,0.9711297,0.98436034
11.58061917,0.149997134,4.6,0.5,0,0,0,2.5,0,0,0,0,2,4.65,0.49000072,0,0,0,2.4714508,0,0,0,0,1.9871212
16.86850214,0.086260332,5,0.25,0.25,0,0,1.75,0,0,0,0.75,2,5.015,0.26000023,0.2420691,0,0,1.7439677,0,0,0,0.7608859,2.014719
9.879281779,0.231981948,4.2,0.5,0,0,0,3.5,0,0,0,0,1,4.19,0.49999905,0,0,0,3.497901,0,0,0,0,0.97516227
11.71521678,0.127703518,4.2,1,0,0,0,2,0,0,0,0.5,1.5,4.215,0.9899998,0,0,0,1.9931059,0,0,0,0.48056084,1.4903394
13.5414615,0.074328939,4.4,0.5,0,0,0,2.25,0,0,0,0.75,1.5,4.375,0.5300007,0,0,0,2.2322783,0,0,0,0.74086213,1.50874
7.689822982,0.035036941,1.8,0.5,0,0,0,2,0,0,0,0.25,2.25,1.78,0.5,0,0,0,1.9831401,0,0,0,0.22025569,2.2447097
13.59568658,0.111863468,4.4,0.25,0,0,0,2.25,0,0,0,0.75,1.75,4.38,0.25999928,0,0,0,2.2422442,0,0,0,0.72083837,1.7479297
11.63806138,0.11315304,3.6,0.25,0.25,0,0,3.25,0,0,0,0,1.25,3.63,0.27999973,0.2420691,0,0,3.2587285,0,0,0,0,1.2695484
8.882527064,0.165922775,4.4,0.5,0,0,0,1.5,0,0,0,0,3,4.475,0.5,0,0,0,1.4848636,0,0,0,0,2.9898813
6.595518603,0.723400108,3.2,0.25,0,0,0,4.5,0,0,0,0,0.25,3.285,0.26000023,0,0,0,4.4844875,0,0,0,0,0.24839048
10.47416253,0.026797376,2,0.25,0,0,0,1.75,0,0,0,1,2,1.965,0.25999928,0,0,0,1.7539334,0,0,0,0.9811416,1.9963211
5.349851384,0.174441938,1,0.75,0,0,0,3.25,0,0,0,0,1,0.98,0.7699995,0,0,0,3.2587276,0,0,0,0,0.9935602
15.02222801,0.089290255,4.6,0.75,0,0,0,2,0,0,0,0.75,1.5,4.57,0.75,0,0,0,1.9731753,0,0,0,0.75087404,1.4903402
10.54815665,0.144564955,3.6,0.5,0,0,0,2.75,0,0,0,0,1.75,3.605,0.5100002,0,0,0,2.7405207,0,0,0,0,1.7387298
11.56451731,0.165529056,4.2,0.5,0,0,0,2.75,0,0,0,0,1.75,4.15,0.5,0,0,0,2.7405207,0,0,0,0,1.7571295
14.72333402,0.107213021,3.8,0.5,0,0,0,2.25,0,0,0,0.5,1.75,3.745,0.52999973,0,0,0,2.25221,0,0,0,0.48055893,1.7479297
4.665261165,0,4.4,0.5,0,0,0,2,0,0,0,0.75,1.75,4.41,0.5100002,0,0,0,2.0030706,0,0,0,0.7208403,1.7387298
7.370351467,0,4.6,0.5,0,0,0,2,0,0,0,0.75,1.75,4.655,0.52000046,0,0,0,1.9831401,0,0,0,0.74086213,1.7571304
7.933836532,0,4.4,0.75,0,0,0,2,0,0,0,0.5,1.75,4.355,0.7599993,0,0,0,1.9731753,0,0,0,0.48056084,1.7479297
9.115586611,0,5,0.5,0.25,0,0,1.75,0,0,0,0.75,1.75,4.995,0.5,0.24206996,0,0,1.7539334,0,0,0,0.72083837,1.7571295
4.577556119,0,1.4,1,0.25,0,0,0.25,0,0,0,1.25,2.25,1.4,1.0100002,0.26896632,0,0,0.23917247,0,0,0,1.2614686,2.2447107
9.4166111,0,4.6,0.5,0,0,0,2.25,0,0,0,0.25,2,4.56,0.5100002,0,0,0,2.2422442,0,0,0,0.26030132,1.9871212
10.29604728,0.068822582,4.6,0.75,0,0,0,3,0,0,0,0.5,0.75,4.555,0.7699995,0,0,0,3.0095904,0,0,0,0.4905708,0.75436956
9.141104477,0,2.8,1.75,0,0,0,0.5,0,0,0,0.75,2,2.775,1.75,0,0,0,0.48831072,0,0,0,0.72083837,2.00552
10.3697353,0,3.6,0.5,0,0,0,2.25,0,0,0,0.25,2,3.605,0.5099993,0,0,0,2.2322793,0,0,0,0.22025569,1.9871212
9.609651377,0.018700463,3,0.5,0,0,0,3.25,0,0,0,0,1.25,2.975,0.5199995,0,0,0,3.2387972,0,0,0,0,1.2327508
8.112914982,0.031076929,3,0.25,0.5,0,0,2.5,0,0,0,0,1.75,3,0.2699995,0.4931048,0,0,2.4913824,0,0,0,0,1.7571295
12.74364646,0.070032269,2.8,0.5,0,0,0,1.25,0,0,0,1.25,2,2.79,0.5099993,0,0,0,1.255657,0,0,0,1.2414448,1.9779214
15.21585571,0.055464672,4.8,0.75,0,0,0,1.75,0,0,0,0.75,1.75,4.815,0.7699995,0,0,0,1.7439677,0,0,0,0.7308503,1.7479306
0,0,4.4,1,0.5,0,0,1.25,0,0,0,1.25,1,4.37,1.0100002,0.5110363,0,0,1.2357254,0,0,0,1.2614686,1.0211588
13.56970534,0.065319055,4.8,0.25,0.25,0,0,1.75,0,0,0,1,1.75,4.83,0.26000023,0.2420691,0,0,1.7340019,0,0,0,0.9711297,1.7479306
13.2924402,0.106220165,4.8,0.75,0,0,0,1.75,0,0,0,0.75,1.75,4.805,0.7600002,0,0,0,1.7439677,0,0,0,0.7108284,1.7295309
14.30668701,0.099892133,5,0.5,0.25,0,0,1.5,0,0,0,1,1.75,4.985,0.52000046,0.23310421,0,0,1.5047942,0,0,0,1.0011654,1.7295309
10.53701841,0.367780707,4.6,0.75,0,0,0,3.5,0,0,0,0,0.75,4.565,0.75,0,0,0,3.4879353,0,0,0,0,0.7359716
14.71422175,0.096217424,4.6,0.75,0,0,0,1.75,0,0,0,0.75,1.75,4.625,0.77999973,0,0,0,1.7638992,0,0,0,0.74086213,1.7847291
11.21088342,0.145169799,2.4,2.25,0,0,0,0.75,0,0,0,0.5,1.5,2.4,2.2599993,0,0,0,0.72748417,0,0,0,0.48055893,1.4903412
14.74748333,0.259388202,4.2,0.75,0,0,0,0.25,0,0,0,2.5,1.5,4.175,0.77999973,0,0,0,0.21924192,0,0,0,2.4828906,1.4903402
13.50666224,0.087464313,3,0.75,0,0,0,2,0,0,0,0.5,1.75,3.04,0.77999973,0,0,0,2.0030715,0,0,0,0.48055893,1.7295309
9.853652867,0.472766689,4.2,1,0.5,0,0,0.75,0,0,0,0,2.75,4.225,1,0.5289669,0,0,0.73744893,0,0,0,0,2.7690895
15.37084335,0.207605616,4,1.25,0,0,0,2,0,0,0,0.75,1,3.98,1.2300005,0,0,0,1.9831401,0,0,0,0.75087404,1.011959
9.800122214,0.168490507,3.4,0.25,0,0,0,1.75,0,0,0,0,3,3.4,0.23999977,0,0,0,1.7539334,0,0,0,0,2.9990802
7.783503526,0.184901164,4,0.5,0,0.25,0,3.25,0,0,0,0,1,4.005,0.5,0,0.23593907,0,3.2487628,0,0,0,0,0.98436034
17.97239462,0.100457034,5,0.5,0.25,0,0,1.25,0,0,0,1.25,1.75,5.015,0.49000072,0.26000145,0,0,1.255656,0,0,0,1.2714804,1.7387308
11.42252996,0.136068617,4.6,0.5,0.25,0,0,2.5,0,0,0,0,1.75,4.615,0.5100002,0.26896632,0,0,2.4913824,0,0,0,0,1.7479297
11.10604551,0.528777473,5,0.5,0,0,0,4,0,0,0,0,0.5,4.98,0.48999977,0,0,0,3.9862118,0,0,0,0,0.48757938
13.85786928,0.053781381,4.4,0.75,0.5,0,0,0.5,0,0,0,0.75,2.5,4.385,0.7699995,0.4931048,0,0,0.4783459,0,0,0,0.74086404,2.4838996
6.769879611,0.816026742,4.6,0.5,0,0,0,4.25,0,0,0,0,0.25,4.575,0.5199995,0,0,0,4.23535,0,0,0,0,0.24838872
10.35093061,0.105723737,2.4,0.25,0,0,0,3.5,0,0,0,0,1.25,2.4,0.27000046,0,0,0,3.4879353,0,0,0,0,1.2235519
11.53450108,0.146088476,3.4,0.25,0,0,0,3.25,0,0,0,0,1.5,3.45,0.2699995,0,0,0,3.2387972,0,0,0,0,1.5363386
12.468774,0.13384325,3,0.25,0,0,0,3.75,0,0,0,0,1,3.075,0.2699995,0,0,0,3.7370737,0,0,0,0,0.9935602
12.13639297,0.232735149,3.4,0.5,0,0,0,3.75,0,0,0,0,0.75,3.355,0.5099993,0,0,0,3.7470393,0,0,0,0,0.75436956
17.63328627,0.097301577,4.8,0.25,0.25,0,0,1.75,0,0,0,1,1.75,4.855,0.24000072,0.2600006,0,0,1.7240361,0,0,0,0.9711316,1.7387298
17.06869442,0.095703878,4.8,0.75,0,0,0,1.75,0,0,0,0.75,1.75,4.8,0.7399998,0,0,0,1.7439677,0,0,0,0.7308503,1.7387298
14.23799672,0,2.4,0.25,0,0,0,1.5,0,0,0,0.75,2.5,2.395,0.26000023,0,0,0,1.4848636,0,0,0,0.74086213,2.4747014
10.40985688,0.115675123,2,0.5,0,0,0,3.5,0,0,0,0,1,2,0.5,0,0,0,3.507866,0,0,0,0,0.9659606
15.50104449,0.04049765,3.8,0.5,0,0,0,0,0,0,0,1.75,2.75,3.73,0.53999996,0,0,0,0,0,0,0,1.7420285,2.732291
10.39168549,0.627406892,3.8,0.25,0.5,0,0,4,0,0,0,0,0.25,3.79,0.26000118,0.5020697,0,0,3.9862118,0,0,0,0,0.2299908
14.80017461,0.127680694,5,0.5,0,0,0,1.75,0,0,0,0.75,2,5.27,0.52000046,0,0,0,1.7539334,0,0,0,0.72083837,1.9963211
14.18674107,0.103869264,3.4,0.5,0,0,0,2.25,0,0,0,0.75,1.5,3.565,0.5100002,0,0,0,2.2322783,0,0,0,0.74086213,1.4903402
15.31963468,0.109409858,5,0.5,0,0,0,1.5,0,0,0,0.75,2.25,4.995,0.5100002,0,0,0,1.4748979,0,0,0,0.7308503,2.226312
15.03969829,0.10897049,5,0.75,0,0,0,1.25,0,0,0,0.75,2.25,5,0.7300005,0,0,0,1.2357254,0,0,0,0.7308503,2.2447097
15.68076201,0.111675168,4.6,0.25,0,0,0,2.75,0,0,0,0.75,1.25,4.57,0.25,0,0,0,2.7405207,0,0,0,0.72083837,1.2235509
13.84943387,0.261967345,4.2,0.5,0,0,0,3.5,0,0,0,0.25,0.75,4.085,0.5199995,0,0,0,3.5078669,0,0,0,0.23026758,0.73596984
13.66593823,0.117735014,3.6,2,0.25,0,0,0.25,0,0,0,0.75,1.75,3.56,1.9899998,0.2420691,0,0,0.22920766,0,0,0,0.74086213,1.7571304
10.88684876,0.381851876,2.4,0.5,0,0,0,3.75,0,0,0,0,0.75,2.35,0.5,0,0,0,3.7470384,0,0,0,0,0.717571
15.03778551,0.098317258,3.4,0.75,0,0,0,2,0,0,0,0.75,1.5,3.325,0.7599993,0,0,0,1.9931059,0,0,0,0.72083837,1.4811413
18.26545291,0.055498908,5,0.25,0.25,0,0,1,0,0,0,1,2.5,4.98,0.26000023,0.25103486,0,0,1.0065187,0,0,0,0.9811416,2.4931011
13.48852948,0.181774238,3.4,0.25,0,0,0,3.75,0,0,0,0,1,3.36,0.25,0,0,0,3.7370737,0,0,0,0,0.9935602
11.07046971,0.190196397,2.2,0.75,0,0,0,3.25,0,0,0,0,1,2.17,0.7699995,0,0,0,3.2288322,0,0,0,0,0.98436034
10.88461391,0.183765656,2,0.5,0,0,0,3,0,0,0,0,1.5,1.97,0.52000046,0,0,0,2.9996245,0,0,0,0,1.4719415
12.04471335,0.247200036,2,1.25,0,0,0,2.5,0,0,0,0.25,1,2.07,1.25,0,0,0,2.501347,0,0,0,0.24027947,0.9659615
14.95722782,0.065581534,4.6,0.5,0,0,0,0.75,0,0,0,1.75,2,4.645,0.5100002,0,0,0,0.76734525,0,0,0,1.7320166,1.9963202
15.48438925,0.063886831,4.8,0.75,0,0,0,1,0,0,0,1.25,2,4.765,0.7400007,0,0,0,0.98658717,0,0,0,1.2414448,1.9779205
16.59766968,0.070003738,4.6,0.75,0,0,0,0.75,0,0,0,1.5,2,4.555,0.75,0,0,0,0.73744893,0,0,0,1.4817252,1.9779205
17.21340736,0.075989406,4.8,0.5,0,0,0,1,0,0,0,1.5,2,4.775,0.5199995,0,0,0,0.99655294,0,0,0,1.5317827,1.9871204
17.2030074,0.084337386,4.4,0.25,0,0,0,0,0,0,0,2.75,2,4.38,0.27000046,0,0,0,0,0,0,0,2.7532048,1.9871204
14.96775702,0.008024406,3,0.75,0,0,0,0.75,0,0,0,1.5,2,2.945,0.75,0,0,0,0.73744893,0,0,0,1.4717125,1.9871204
12.16013188,0.068542985,3,0.25,0,0,0,1.5,0,0,0,0.25,3,2.97,0.25,0,0,0,1.514761,0,0,0,0.23026758,2.9898803
16.16797947,0,4.4,0.75,0,0,0,0,0,0,0,2,2.25,4.405,0.75,0,0,0,0,0,0,0,1.9923189,2.217111
10.99926413,0.091458562,1.8,0.5,0,0,0,0,0,0,0,2.5,2,1.765,0.5100002,0,0,0,0,0,0,0,2.4728787,1.9963202
15.91746153,0.009433805,4.6,0.75,0.25,0,0,0,0,0,0,2.5,1.5,4.61,0.77000046,0.25103486,0,0,0,0,0,0,2.4828906,1.4995401
14.15328595,0.118048848,3.4,0.5,0,0,0,3,0,0,0,0.25,1.25,3.38,0.5,0,0,0,2.9896588,0,0,0,0.22025761,1.2511497
11.15473561,0.131001627,2.2,0.5,0,0,0,1.5,0,0,0,0.25,2.75,2.18,0.5100002,0,0,0,1.4948294,0,0,0,0.24027947,2.7414908
10.62650534,0.534112648,2.2,2.75,0.25,0,0,1.25,0,0,0,0.25,0.5,2.22,2.7699995,0.2510357,0,0,1.2456912,0,0,0,0.26030323,0.4967792
12.39884339,0.639920304,3.6,0.75,0.25,0,0,3,0,0,0,0.5,0.5,4.055,0.77000046,0.2510357,0,0,3.0095894,0,0,0,0.5406302,0.48758024
16.50184933,0.025251031,4.8,0.5,0,0,0,1,0,0,0,1.5,2,4.635,0.52000046,0,0,0,0.97662145,0,0,0,1.4817243,2.0331187
9.677997859,0.019961505,3.8,1,0.25,0.25,0,0,0,0,0,0.5,3,3.795,1,0.2600006,0.25645602,0,0,0,0,0,0.46053708,3.008279
18.17547594,0,5,0.25,0,0,0,0.25,0,0,0,2.5,2,4.91,0.23999977,0,0,0,0.23917247,0,0,0,2.4828906,1.9779205
17.10519346,0,4.8,0.5,0,0,0,0.5,0,0,0,1.75,2.25,4.705,0.52999973,0,0,0,0.50824225,0,0,0,1.7220048,2.2355099
16.91217083,0,4.2,0.75,0,0,0,0.25,0,0,0,2.25,1.75,4.13,0.7600002,0,0,0,0.23917247,0,0,0,2.2225883,1.7571295
16.80315379,0.005496617,4.8,0.75,0,0,0,1,0,0,0,1.25,2,4.765,0.78999996,0,0,0,0.98658717,0,0,0,1.2314339,2.014719
17.95086497,0,4.6,0.5,0,0,0,0.25,0,0,0,2,2.25,4.56,0.5,0,0,0,0.22920766,0,0,0,1.972296,2.2539105
13.45136143,0,4,0.75,0.5,0,0,0,0,0,0,1,2.75,3.96,0.7699995,0.51103544,0,0,0,0,0,0,1.0011654,2.7230918
12.29977389,0.083646952,4,1.75,0.25,0.25,0,0.5,0,0,0,1,1.25,3.96,1.75,0.2420691,0.25645602,0,0.51820797,0,0,0,0.9711297,1.2511497
14.40973971,0.061427515,2.6,0.25,0,0,0,0.75,0,0,0,2.25,1.75,2.59,0.2699995,0,0,0,0.7374499,0,0,0,2.2225873,1.7295309
15.35793185,0.250018835,5,0.75,0,0,0,1.25,0,0,0,1.75,1.25,4.99,0.7600002,0,0,0,1.2357254,0,0,0,1.7320166,1.2419498
17.83253906,0,4.6,0.25,0,0,0,0,0,0,0,2.25,2.5,4.6,0.25,0,0,0,0,0,0,0,2.2426102,2.5022993
18.20378261,0.125375442,4.4,0.5,0,0,0,0,0,0,0,2.75,1.75,4.395,0.5099993,0,0,0,0,0,0,0,2.733182,1.7479306
14.63704315,0,4.6,0.25,0,0,0,0,0,0,0,1.25,3.5,4.59,0.25,0,0,0,0,0,0,0,1.2414448,3.4682617
16.81964758,0.036081152,4.8,0.75,0,0,0,1,0,0,0,1.25,2,4.785,0.7400007,0,0,0,0.99655294,0,0,0,1.2314329,1.9871204
17.4823291,0.022477881,4.6,0.5,0,0,0,0.5,0,0,0,1.75,2.25,4.58,0.5099993,0,0,0,0.49827647,0,0,0,1.7220048,2.2355099
13.24997173,0,2.4,0.5,0,0,0,0.5,0,0,0,1.75,2.25,2.39,0.49000072,0,0,0,0.5082413,0,0,0,1.7320156,2.226311
17.5630435,0.018968648,4.8,0.75,0,0,0,0.75,0,0,0,1.5,2,4.78,0.77999973,0,0,0,0.72748417,0,0,0,1.4817243,1.9963202
16.95602071,0.004138572,4.8,1,0,0,0,0.75,0,0,0,1.25,2,4.8,0.9900007,0,0,0,0.7274832,0,0,0,1.2214221,1.9963202
11.51453921,0.076554307,3.4,0.75,0,0,0,3.25,0,0,0,0,1,3.425,0.75,0,0,0,3.2487628,0,0,0,0,1.00276
9.149199212,0.177985407,4.8,0.5,0,0,0,1.25,0,0,0,0,3.25,4.835,0.5199995,0,0,0,1.2357264,0,0,0,0,3.24747
14.09682888,0.112730791,2.6,0.25,0,0,0,0,0,0,0,3,1.75,3.535,0.25999928,0,0,0,0,0,0,0,2.9834723,1.7295309
15.84868121,0,3.4,0.5,0.25,0,0,0,0,0,0,1.25,3,3.615,0.52000046,0.2600006,0,0,0,0,0,0,1.2214221,2.9990802
12.14829144,0.009993,3.2,0.5,0,0,0,3,0,0,0,0,1.5,3.49,0.52000046,0,0,0,2.9996245,0,0,0,0,1.4995401
15.96699676,0,3.4,0.75,0.25,0,0,1,0,0,0,0.75,2.25,4.24,0.7600002,0.2600006,0,0,0.99655294,0,0,0,0.75087404,2.226311
